,stock,date,price,profit,year,new_year
4513,ZTS,2016-01-12,44.97,49.467,2016,2016
4514,ZTS,2016-01-13,43.25,47.575,2016,2016
4515,ZTS,2016-01-14,44.13,48.543000000000006,2016,2016
4516,ZTS,2016-01-15,43.38,47.718,2016,2016
4517,ZTS,2016-01-19,43.19,47.509,2016,2016
4518,ZTS,2016-01-20,43.79,48.169,2016,2016
4519,ZTS,2016-01-21,43.08,47.388,2016,2016
4520,ZTS,2016-01-22,43.4,47.739999999999995,2016,2016
4521,ZTS,2016-01-25,43.2,47.52,2016,2016
4522,ZTS,2016-01-26,43.87,48.257,2016,2016
4523,ZTS,2016-01-27,43.15,47.464999999999996,2016,2016
4524,ZTS,2016-01-28,42.84,47.124,2016,2016
4525,ZTS,2016-01-29,43.05,47.355,2016,2016
4526,ZTS,2016-02-01,42.96,47.256,2016,2016
4527,ZTS,2016-02-02,41.72,45.891999999999996,2016,2016
4528,ZTS,2016-02-03,41.31,45.441,2016,2016
4529,ZTS,2016-02-04,41.54,45.694,2016,2016
4530,ZTS,2016-02-05,40.91,45.001,2016,2016
4531,ZTS,2016-02-08,40.19,44.208999999999996,2016,2016
4532,ZTS,2016-02-09,39.86,43.846,2016,2016
4533,ZTS,2016-02-10,39.33,43.263,2016,2016
4534,ZTS,2016-02-11,39.36,43.296,2016,2016
4535,ZTS,2016-02-12,40.43,44.473,2016,2016
4536,ZTS,2016-02-16,40.43,44.473,2016,2016
4537,ZTS,2016-02-17,41.8,45.98,2016,2016
4538,ZTS,2016-02-18,42.02,46.222,2016,2016
4539,ZTS,2016-02-19,41.83,46.013,2016,2016
4540,ZTS,2016-02-22,42.77,47.047000000000004,2016,2016
4541,ZTS,2016-02-23,42.37,46.607,2016,2016
4542,ZTS,2016-02-24,42.37,46.607,2016,2016
4543,ZTS,2016-02-25,42.9,47.19,2016,2016
4544,ZTS,2016-02-26,42.36,46.596,2016,2016
4545,ZTS,2016-02-29,41.06,45.166000000000004,2016,2016
4546,ZTS,2016-03-01,42.1,46.31,2016,2016
4547,ZTS,2016-03-02,41.72,45.891999999999996,2016,2016
4548,ZTS,2016-03-03,41.08,45.187999999999995,2016,2016
4549,ZTS,2016-03-04,40.8,44.879999999999995,2016,2016
4550,ZTS,2016-03-07,41.2,45.32,2016,2016
4551,ZTS,2016-03-08,40.23,44.253,2016,2016
4552,ZTS,2016-03-09,40.46,44.506,2016,2016
4553,ZTS,2016-03-10,39.91,43.900999999999996,2016,2016
4554,ZTS,2016-03-11,41.87,46.056999999999995,2016,2016
4555,ZTS,2016-03-14,41.31,45.441,2016,2016
4556,ZTS,2016-03-15,40.72,44.792,2016,2016
4557,ZTS,2016-03-16,40.46,44.506,2016,2016
4558,ZTS,2016-03-17,39.72,43.692,2016,2016
4559,ZTS,2016-03-18,40.86,44.946,2016,2016
4560,ZTS,2016-03-21,41.62,45.782,2016,2016
4561,ZTS,2016-03-22,42.75,47.025,2016,2016
4562,ZTS,2016-03-23,42.64,46.904,2016,2016
4563,ZTS,2016-03-24,42.48,46.727999999999994,2016,2016
4564,ZTS,2016-03-28,42.18,46.397999999999996,2016,2016
4565,ZTS,2016-03-29,43.12,47.431999999999995,2016,2016
4566,ZTS,2016-03-30,44.02,48.422000000000004,2016,2016
4567,ZTS,2016-03-31,44.33,48.763,2016,2016
4568,ZTS,2016-04-01,44.99,49.489000000000004,2016,2016
4569,ZTS,2016-04-04,45.76,50.336,2016,2016
4570,ZTS,2016-04-05,45.85,50.435,2016,2016
4571,ZTS,2016-04-06,47.27,51.997,2016,2016
4572,ZTS,2016-04-07,47.19,51.909,2016,2016
4573,ZTS,2016-04-08,46.94,51.634,2016,2016
4574,ZTS,2016-04-11,46.67,51.337,2016,2016
4575,ZTS,2016-04-12,47.01,51.711,2016,2016
4576,ZTS,2016-04-13,47.5,52.25,2016,2016
4577,ZTS,2016-04-14,47.67,52.437000000000005,2016,2016
4578,ZTS,2016-04-15,48.11,52.921,2016,2016
4579,ZTS,2016-04-18,48.57,53.427,2016,2016
4580,ZTS,2016-04-19,48.56,53.416000000000004,2016,2016
4581,ZTS,2016-04-20,48.47,53.317,2016,2016
4582,ZTS,2016-04-21,48.44,53.284,2016,2016
4583,ZTS,2016-04-22,48.64,53.504000000000005,2016,2016
4584,ZTS,2016-04-25,47.32,52.052,2016,2016
4585,ZTS,2016-04-26,47.61,52.371,2016,2016
4586,ZTS,2016-04-27,47.46,52.206,2016,2016
4587,ZTS,2016-04-28,47.19,51.909,2016,2016
4588,ZTS,2016-04-29,47.03,51.733000000000004,2016,2016
4589,ZTS,2016-05-02,48.03,52.833,2016,2016
4590,ZTS,2016-05-03,48.15,52.964999999999996,2016,2016
4591,ZTS,2016-05-04,47.05,51.754999999999995,2016,2016
4592,ZTS,2016-05-05,48.24,53.064,2016,2016
4593,ZTS,2016-05-06,47.34,52.074000000000005,2016,2016
4594,ZTS,2016-05-09,47.5,52.25,2016,2016
4595,ZTS,2016-05-10,46.56,51.216,2016,2016
4596,ZTS,2016-05-11,46.0,50.6,2016,2016
4597,ZTS,2016-05-12,46.25,50.875,2016,2016
4598,ZTS,2016-05-13,46.39,51.029,2016,2016
4599,ZTS,2016-05-16,46.77,51.447,2016,2016
4600,ZTS,2016-05-17,46.5,51.15,2016,2016
4601,ZTS,2016-05-18,46.96,51.656,2016,2016
4602,ZTS,2016-05-19,46.43,51.073,2016,2016
4603,ZTS,2016-05-20,47.06,51.766000000000005,2016,2016
4604,ZTS,2016-05-23,46.4,51.04,2016,2016
4605,ZTS,2016-05-24,47.29,52.019,2016,2016
4606,ZTS,2016-05-25,47.0,51.7,2016,2016
4607,ZTS,2016-05-26,47.33,52.062999999999995,2016,2016
4608,ZTS,2016-05-27,47.18,51.897999999999996,2016,2016
4609,ZTS,2016-05-31,47.42,52.162,2016,2016
4610,ZTS,2016-06-01,47.85,52.635000000000005,2016,2016
4611,ZTS,2016-06-02,48.13,52.943000000000005,2016,2016
4612,ZTS,2016-06-03,47.93,52.723,2016,2016
4613,ZTS,2016-06-06,48.41,53.251,2016,2016
4614,ZTS,2016-06-07,48.35,53.185,2016,2016
4615,ZTS,2016-06-08,48.45,53.295,2016,2016
4616,ZTS,2016-06-09,48.14,52.954,2016,2016
4617,ZTS,2016-06-10,47.39,52.129,2016,2016
4618,ZTS,2016-06-13,46.19,50.809,2016,2016
4619,ZTS,2016-06-14,47.19,51.909,2016,2016
4620,ZTS,2016-06-15,47.22,51.942,2016,2016
4621,ZTS,2016-06-16,47.26,51.986,2016,2016
4622,ZTS,2016-06-17,46.44,51.083999999999996,2016,2016
4623,ZTS,2016-06-20,46.91,51.601,2016,2016
4624,ZTS,2016-06-21,47.29,52.019,2016,2016
4625,ZTS,2016-06-22,47.33,52.062999999999995,2016,2016
4626,ZTS,2016-06-23,47.9,52.69,2016,2016
4627,ZTS,2016-06-24,46.51,51.161,2016,2016
4628,ZTS,2016-06-27,45.42,49.962,2016,2016
4629,ZTS,2016-06-28,46.42,51.062000000000005,2016,2016
4630,ZTS,2016-06-29,47.24,51.964,2016,2016
4631,ZTS,2016-06-30,47.46,52.206,2016,2016
4632,ZTS,2016-07-01,47.45,52.195,2016,2016
4633,ZTS,2016-07-05,47.5,52.25,2016,2016
4634,ZTS,2016-07-06,48.09,52.899,2016,2016
4635,ZTS,2016-07-07,47.69,52.458999999999996,2016,2016
4636,ZTS,2016-07-08,48.5,53.35,2016,2016
4637,ZTS,2016-07-11,48.29,53.119,2016,2016
4638,ZTS,2016-07-12,48.87,53.757,2016,2016
4639,ZTS,2016-07-13,49.19,54.108999999999995,2016,2016
4640,ZTS,2016-07-14,49.98,54.977999999999994,2016,2016
4641,ZTS,2016-07-15,49.68,54.647999999999996,2016,2016
4642,ZTS,2016-07-18,49.72,54.692,2016,2016
4643,ZTS,2016-07-19,49.37,54.306999999999995,2016,2016
4644,ZTS,2016-07-20,50.25,55.275,2016,2016
4645,ZTS,2016-07-21,50.14,55.154,2016,2016
4646,ZTS,2016-07-22,50.26,55.286,2016,2016
4647,ZTS,2016-07-25,49.99,54.989000000000004,2016,2016
4648,ZTS,2016-07-26,49.92,54.912000000000006,2016,2016
4649,ZTS,2016-07-27,49.85,54.835,2016,2016
4650,ZTS,2016-07-28,50.06,55.066,2016,2016
4651,ZTS,2016-07-29,50.47,55.516999999999996,2016,2016
4652,ZTS,2016-08-01,50.4,55.44,2016,2016
4653,ZTS,2016-08-02,49.72,54.692,2016,2016
4654,ZTS,2016-08-03,51.21,56.331,2016,2016
4655,ZTS,2016-08-04,51.41,56.550999999999995,2016,2016
4656,ZTS,2016-08-05,51.09,56.199000000000005,2016,2016
4657,ZTS,2016-08-08,50.8,55.879999999999995,2016,2016
4658,ZTS,2016-08-09,50.93,56.022999999999996,2016,2016
4659,ZTS,2016-08-10,51.81,56.991,2016,2016
4660,ZTS,2016-08-11,52.07,57.277,2016,2016
4661,ZTS,2016-08-12,51.98,57.178,2016,2016
4662,ZTS,2016-08-15,52.38,57.618,2016,2016
4663,ZTS,2016-08-16,52.09,57.29900000000001,2016,2016
4664,ZTS,2016-08-17,52.3,57.53,2016,2016
4665,ZTS,2016-08-18,52.29,57.519,2016,2016
4666,ZTS,2016-08-19,52.54,57.794,2016,2016
4667,ZTS,2016-08-22,51.23,56.352999999999994,2016,2016
4668,ZTS,2016-08-23,51.25,56.375,2016,2016
4669,ZTS,2016-08-24,50.63,55.693000000000005,2016,2016
4670,ZTS,2016-08-25,50.47,55.516999999999996,2016,2016
4671,ZTS,2016-08-26,50.76,55.836,2016,2016
4672,ZTS,2016-08-29,50.76,55.836,2016,2016
4673,ZTS,2016-08-30,50.75,55.825,2016,2016
4674,ZTS,2016-08-31,51.1,56.21,2016,2016
4675,ZTS,2016-09-01,51.11,56.221000000000004,2016,2016
4676,ZTS,2016-09-02,51.26,56.385999999999996,2016,2016
4677,ZTS,2016-09-06,51.29,56.419,2016,2016
4678,ZTS,2016-09-07,52.04,57.244,2016,2016
4679,ZTS,2016-09-08,51.41,56.550999999999995,2016,2016
4680,ZTS,2016-09-09,50.39,55.429,2016,2016
4681,ZTS,2016-09-12,51.15,56.265,2016,2016
4682,ZTS,2016-09-13,50.32,55.352000000000004,2016,2016
4683,ZTS,2016-09-14,50.55,55.605,2016,2016
4684,ZTS,2016-09-15,50.72,55.792,2016,2016
4685,ZTS,2016-09-16,50.51,55.561,2016,2016
4686,ZTS,2016-09-19,50.32,55.352000000000004,2016,2016
4687,ZTS,2016-09-20,50.6,55.660000000000004,2016,2016
4688,ZTS,2016-09-21,51.06,56.166000000000004,2016,2016
4689,ZTS,2016-09-22,51.63,56.793000000000006,2016,2016
4690,ZTS,2016-09-23,51.51,56.661,2016,2016
4691,ZTS,2016-09-26,51.21,56.331,2016,2016
4692,ZTS,2016-09-27,51.87,57.056999999999995,2016,2016
4693,ZTS,2016-09-28,51.75,56.925,2016,2016
4694,ZTS,2016-09-29,51.02,56.122,2016,2016
4695,ZTS,2016-09-30,52.01,57.211,2016,2016
4696,ZTS,2016-10-03,52.36,57.596000000000004,2016,2016
4697,ZTS,2016-10-04,52.31,57.541000000000004,2016,2016
4698,ZTS,2016-10-05,52.18,57.397999999999996,2016,2016
4699,ZTS,2016-10-06,51.65,56.815,2016,2016
4700,ZTS,2016-10-07,51.85,57.035000000000004,2016,2016
4701,ZTS,2016-10-10,52.69,57.958999999999996,2016,2016
4702,ZTS,2016-10-11,50.96,56.056,2016,2016
4703,ZTS,2016-10-12,51.42,56.562000000000005,2016,2016
4704,ZTS,2016-10-13,51.02,56.122,2016,2016
4705,ZTS,2016-10-14,50.18,55.198,2016,2016
4706,ZTS,2016-10-17,50.03,55.033,2016,2016
4707,ZTS,2016-10-18,51.06,56.166000000000004,2016,2016
4708,ZTS,2016-10-19,51.11,56.221000000000004,2016,2016
4709,ZTS,2016-10-20,51.3,56.43,2016,2016
4710,ZTS,2016-10-21,50.94,56.034,2016,2016
4711,ZTS,2016-10-24,51.03,56.133,2016,2016
4712,ZTS,2016-10-25,49.99,54.989000000000004,2016,2016
4713,ZTS,2016-10-26,48.77,53.647000000000006,2016,2016
4714,ZTS,2016-10-27,48.77,53.647000000000006,2016,2016
4715,ZTS,2016-10-28,48.56,53.416000000000004,2016,2016
4716,ZTS,2016-10-31,47.8,52.58,2016,2016
4717,ZTS,2016-11-01,47.25,51.975,2016,2016
4718,ZTS,2016-11-02,50.11,55.121,2016,2016
4719,ZTS,2016-11-03,48.95,53.845000000000006,2016,2016
4720,ZTS,2016-11-04,49.94,54.934,2016,2016
4721,ZTS,2016-11-07,49.98,54.977999999999994,2016,2016
4722,ZTS,2016-11-08,50.33,55.363,2016,2016
4723,ZTS,2016-11-09,51.0,56.1,2016,2016
4724,ZTS,2016-11-10,51.09,56.199000000000005,2016,2016
4725,ZTS,2016-11-11,50.61,55.671,2016,2016
4726,ZTS,2016-11-14,48.96,53.856,2016,2016
4727,ZTS,2016-11-15,49.15,54.065,2016,2016
4728,ZTS,2016-11-16,48.84,53.724000000000004,2016,2016
4729,ZTS,2016-11-17,49.21,54.131,2016,2016
4730,ZTS,2016-11-18,49.89,54.879000000000005,2016,2016
4731,ZTS,2016-11-21,50.0,55.0,2016,2016
4732,ZTS,2016-11-22,49.63,54.593,2016,2016
4733,ZTS,2016-11-23,50.18,55.198,2016,2016
4734,ZTS,2016-11-25,50.18,55.198,2016,2016
4735,ZTS,2016-11-28,50.15,55.165,2016,2016
4736,ZTS,2016-11-29,50.45,55.495000000000005,2016,2016
4737,ZTS,2016-11-30,50.38,55.418000000000006,2016,2016
4738,ZTS,2016-12-01,49.16,54.07599999999999,2016,2016
4739,ZTS,2016-12-02,49.1,54.010000000000005,2016,2016
4740,ZTS,2016-12-05,49.82,54.802,2016,2016
4741,ZTS,2016-12-06,50.22,55.242,2016,2016
4742,ZTS,2016-12-07,51.26,56.385999999999996,2016,2016
4743,ZTS,2016-12-08,51.68,56.848,2016,2016
4744,ZTS,2016-12-09,51.89,57.079,2016,2016
4745,ZTS,2016-12-12,50.92,56.012,2016,2016
4746,ZTS,2016-12-13,51.05,56.155,2016,2016
4747,ZTS,2016-12-14,50.84,55.92400000000001,2016,2016
4748,ZTS,2016-12-15,52.32,57.552,2016,2016
4749,ZTS,2016-12-16,52.46,57.706,2016,2016
4750,ZTS,2016-12-19,52.39,57.629000000000005,2016,2016
4751,ZTS,2016-12-20,53.1,58.410000000000004,2016,2016
4752,ZTS,2016-12-21,53.12,58.431999999999995,2016,2016
4753,ZTS,2016-12-22,53.26,58.586,2016,2016
4754,ZTS,2016-12-23,53.78,59.158,2016,2016
4755,ZTS,2016-12-27,53.72,59.092,2016,2016
4756,ZTS,2016-12-28,53.44,58.784,2016,2016
4757,ZTS,2016-12-29,53.62,58.982,2016,2016
4758,ZTS,2016-12-30,53.53,58.883,2016,2016
4759,ZTS,2017-01-03,53.59,58.949000000000005,2017,2017
4760,ZTS,2017-01-04,54.11,59.521,2017,2017
4761,ZTS,2017-01-05,53.93,59.323,2017,2017
4762,ZTS,2017-01-06,54.1,59.510000000000005,2017,2017
4763,ZTS,2017-01-09,53.95,59.345000000000006,2017,2017
4764,ZTS,2017-01-10,53.93,59.323,2017,2017
4765,ZTS,2017-01-11,53.31,58.641000000000005,2017,2017
4766,ZTS,2017-01-12,53.39,58.729,2017,2017
4767,ZTS,2017-01-13,53.74,59.114000000000004,2017,2017
4768,ZTS,2017-01-17,53.22,58.542,2017,2017
4769,ZTS,2017-01-18,53.3,58.629999999999995,2017,2017
4770,ZTS,2017-01-19,53.5,58.85,2017,2017
4771,ZTS,2017-01-20,53.97,59.367,2017,2017
4772,ZTS,2017-01-23,53.75,59.125,2017,2017
4773,ZTS,2017-01-24,53.78,59.158,2017,2017
4774,ZTS,2017-01-25,54.0,59.4,2017,2017
4775,ZTS,2017-01-26,53.84,59.224000000000004,2017,2017
4776,ZTS,2017-01-27,54.65,60.114999999999995,2017,2017
4777,ZTS,2017-01-30,54.27,59.697,2017,2017
4778,ZTS,2017-01-31,54.94,60.434,2017,2017
4779,ZTS,2017-02-01,55.32,60.852000000000004,2017,2017
4780,ZTS,2017-02-02,55.7,61.27,2017,2017
4781,ZTS,2017-02-03,55.92,61.512,2017,2017
4782,ZTS,2017-02-06,55.77,61.347,2017,2017
4783,ZTS,2017-02-07,55.98,61.577999999999996,2017,2017
4784,ZTS,2017-02-08,55.96,61.556,2017,2017
4785,ZTS,2017-02-09,55.96,61.556,2017,2017
4786,ZTS,2017-02-10,55.73,61.303,2017,2017
4787,ZTS,2017-02-13,55.14,60.654,2017,2017
4788,ZTS,2017-02-14,55.02,60.522000000000006,2017,2017
4789,ZTS,2017-02-15,55.15,60.665,2017,2017
4790,ZTS,2017-02-16,52.78,58.058,2017,2017
4791,ZTS,2017-02-17,52.51,57.760999999999996,2017,2017
4792,ZTS,2017-02-21,53.47,58.817,2017,2017
4793,ZTS,2017-02-22,53.38,58.718,2017,2017
4794,ZTS,2017-02-23,53.58,58.938,2017,2017
4795,ZTS,2017-02-24,53.88,59.268,2017,2017
4796,ZTS,2017-02-27,53.83,59.213,2017,2017
4797,ZTS,2017-02-28,53.31,58.641000000000005,2017,2017
4798,ZTS,2017-03-01,53.89,59.279,2017,2017
4799,ZTS,2017-03-02,53.37,58.706999999999994,2017,2017
4800,ZTS,2017-03-03,53.42,58.762,2017,2017
4801,ZTS,2017-03-06,53.08,58.388,2017,2017
4802,ZTS,2017-03-07,53.07,58.377,2017,2017
4803,ZTS,2017-03-08,53.0,58.3,2017,2017
4804,ZTS,2017-03-09,53.69,59.059,2017,2017
4805,ZTS,2017-03-10,53.34,58.67400000000001,2017,2017
4806,ZTS,2017-03-13,53.56,58.916000000000004,2017,2017
4807,ZTS,2017-03-14,53.42,58.762,2017,2017
4808,ZTS,2017-03-15,54.28,59.708,2017,2017
4809,ZTS,2017-03-16,54.43,59.873,2017,2017
4810,ZTS,2017-03-17,54.0,59.4,2017,2017
4811,ZTS,2017-03-20,54.28,59.708,2017,2017
4812,ZTS,2017-03-21,53.39,58.729,2017,2017
4813,ZTS,2017-03-22,53.87,59.257,2017,2017
4814,ZTS,2017-03-23,53.8,59.18,2017,2017
4815,ZTS,2017-03-24,53.85,59.235,2017,2017
4816,ZTS,2017-03-27,53.97,59.367,2017,2017
4817,ZTS,2017-03-28,54.16,59.57599999999999,2017,2017
4818,ZTS,2017-03-29,53.82,59.202,2017,2017
4819,ZTS,2017-03-30,53.47,58.817,2017,2017
4820,ZTS,2017-03-31,53.37,58.706999999999994,2017,2017
4821,ZTS,2017-04-03,53.17,58.487,2017,2017
4822,ZTS,2017-04-04,52.65,57.915,2017,2017
4823,ZTS,2017-04-05,52.67,57.937000000000005,2017,2017
4824,ZTS,2017-04-06,52.67,57.937000000000005,2017,2017
4825,ZTS,2017-04-07,52.54,57.794,2017,2017
4826,ZTS,2017-04-10,52.74,58.014,2017,2017
4827,ZTS,2017-04-11,52.85,58.135000000000005,2017,2017
4828,ZTS,2017-04-12,53.22,58.542,2017,2017
4829,ZTS,2017-04-13,53.1,58.410000000000004,2017,2017
4830,ZTS,2017-04-17,53.5,58.85,2017,2017
4831,ZTS,2017-04-18,53.55,58.905,2017,2017
4832,ZTS,2017-04-19,53.85,59.235,2017,2017
4833,ZTS,2017-04-20,54.29,59.719,2017,2017
4834,ZTS,2017-04-21,54.19,59.608999999999995,2017,2017
4835,ZTS,2017-04-24,54.99,60.489000000000004,2017,2017
4836,ZTS,2017-04-25,55.12,60.632,2017,2017
4837,ZTS,2017-04-26,55.57,61.127,2017,2017
4838,ZTS,2017-04-27,56.46,62.106,2017,2017
4839,ZTS,2017-04-28,56.11,61.721000000000004,2017,2017
4840,ZTS,2017-05-01,56.28,61.908,2017,2017
4841,ZTS,2017-05-02,56.47,62.117,2017,2017
4842,ZTS,2017-05-03,55.59,61.149,2017,2017
4843,ZTS,2017-05-04,58.87,64.757,2017,2017
4844,ZTS,2017-05-05,59.47,65.417,2017,2017
4845,ZTS,2017-05-08,58.81,64.691,2017,2017
4846,ZTS,2017-05-09,59.43,65.373,2017,2017
4847,ZTS,2017-05-10,59.9,65.89,2017,2017
4848,ZTS,2017-05-11,59.72,65.692,2017,2017
4849,ZTS,2017-05-12,59.88,65.86800000000001,2017,2017
4850,ZTS,2017-05-15,60.0,66.0,2017,2017
4851,ZTS,2017-05-16,60.33,66.363,2017,2017
4852,ZTS,2017-05-17,59.73,65.703,2017,2017
4853,ZTS,2017-05-18,59.91,65.901,2017,2017
4854,ZTS,2017-05-19,60.31,66.34100000000001,2017,2017
4855,ZTS,2017-05-22,60.31,66.34100000000001,2017,2017
4856,ZTS,2017-05-23,61.43,67.57300000000001,2017,2017
4857,ZTS,2017-05-24,62.3,68.53,2017,2017
4858,ZTS,2017-05-25,62.58,68.838,2017,2017
4859,ZTS,2017-05-26,62.61,68.871,2017,2017
4860,ZTS,2017-05-30,62.26,68.486,2017,2017
4861,ZTS,2017-05-31,62.28,68.508,2017,2017
4862,ZTS,2017-06-01,62.64,68.904,2017,2017
4863,ZTS,2017-06-02,62.5,68.75,2017,2017
4864,ZTS,2017-06-05,62.67,68.937,2017,2017
4865,ZTS,2017-06-06,62.98,69.27799999999999,2017,2017
4866,ZTS,2017-06-07,63.26,69.586,2017,2017
4867,ZTS,2017-06-08,62.58,68.838,2017,2017
4868,ZTS,2017-06-09,62.59,68.849,2017,2017
4869,ZTS,2017-06-12,61.85,68.035,2017,2017
4870,ZTS,2017-06-13,61.96,68.156,2017,2017
4871,ZTS,2017-06-14,62.23,68.453,2017,2017
4872,ZTS,2017-06-15,62.39,68.629,2017,2017
4873,ZTS,2017-06-16,62.55,68.80499999999999,2017,2017
4874,ZTS,2017-06-19,63.03,69.333,2017,2017
4875,ZTS,2017-06-20,63.0,69.3,2017,2017
4876,ZTS,2017-06-21,63.0,69.3,2017,2017
4877,ZTS,2017-06-22,63.51,69.861,2017,2017
4878,ZTS,2017-06-23,62.78,69.058,2017,2017
4879,ZTS,2017-06-26,62.72,68.992,2017,2017
4880,ZTS,2017-06-27,62.76,69.036,2017,2017
4881,ZTS,2017-06-28,62.95,69.245,2017,2017
4882,ZTS,2017-06-29,62.5,68.75,2017,2017
4883,ZTS,2017-06-30,62.38,68.61800000000001,2017,2017
4884,ZTS,2017-07-03,62.67,68.937,2017,2017
4885,ZTS,2017-07-05,62.55,68.80499999999999,2017,2017
4886,ZTS,2017-07-06,61.79,67.969,2017,2017
4887,ZTS,2017-07-07,62.59,68.849,2017,2017
4888,ZTS,2017-07-10,62.47,68.717,2017,2017
4889,ZTS,2017-07-11,62.21,68.431,2017,2017
4890,ZTS,2017-07-12,62.56,68.816,2017,2017
4891,ZTS,2017-07-13,63.05,69.35499999999999,2017,2017
4892,ZTS,2017-07-14,63.35,69.685,2017,2017
4893,ZTS,2017-07-17,63.07,69.377,2017,2017
4894,ZTS,2017-07-18,62.46,68.706,2017,2017
4895,ZTS,2017-07-19,62.42,68.662,2017,2017
4896,ZTS,2017-07-20,62.75,69.025,2017,2017
4897,ZTS,2017-07-21,63.16,69.476,2017,2017
4898,ZTS,2017-07-24,63.29,69.619,2017,2017
4899,ZTS,2017-07-25,61.28,67.408,2017,2017
4900,ZTS,2017-07-26,62.06,68.266,2017,2017
4901,ZTS,2017-07-27,62.01,68.211,2017,2017
4902,ZTS,2017-07-28,62.21,68.431,2017,2017
4903,ZTS,2017-07-31,62.52,68.772,2017,2017
4904,ZTS,2017-08-01,62.12,68.332,2017,2017
4905,ZTS,2017-08-02,61.54,67.694,2017,2017
4906,ZTS,2017-08-03,62.28,68.508,2017,2017
4907,ZTS,2017-08-04,62.12,68.332,2017,2017
4908,ZTS,2017-08-07,61.83,68.013,2017,2017
4909,ZTS,2017-08-08,60.0,66.0,2017,2017
4910,ZTS,2017-08-09,60.81,66.891,2017,2017
4911,ZTS,2017-08-10,59.74,65.714,2017,2017
4912,ZTS,2017-08-11,59.73,65.703,2017,2017
4913,ZTS,2017-08-14,60.74,66.81400000000001,2017,2017
4914,ZTS,2017-08-15,61.03,67.133,2017,2017
4915,ZTS,2017-08-16,61.5,67.65,2017,2017
4916,ZTS,2017-08-17,60.9,66.99,2017,2017
4917,ZTS,2017-08-18,60.75,66.825,2017,2017
4918,ZTS,2017-08-21,61.35,67.485,2017,2017
4919,ZTS,2017-08-22,61.6,67.76,2017,2017
4920,ZTS,2017-08-23,61.36,67.496,2017,2017
4921,ZTS,2017-08-24,61.39,67.529,2017,2017
4922,ZTS,2017-08-25,61.33,67.463,2017,2017
4923,ZTS,2017-08-28,61.54,67.694,2017,2017
4924,ZTS,2017-08-29,61.5,67.65,2017,2017
4925,ZTS,2017-08-30,61.94,68.134,2017,2017
4926,ZTS,2017-08-31,62.7,68.97,2017,2017
4927,ZTS,2017-09-01,62.87,69.157,2017,2017
4928,ZTS,2017-09-05,63.17,69.487,2017,2017
4929,ZTS,2017-09-06,63.39,69.729,2017,2017
4930,ZTS,2017-09-07,64.85,71.335,2017,2017
4931,ZTS,2017-09-08,64.7,71.17,2017,2017
4932,ZTS,2017-09-11,65.28,71.808,2017,2017
4933,ZTS,2017-09-12,65.4,71.94000000000001,2017,2017
4934,ZTS,2017-09-13,65.28,71.808,2017,2017
4935,ZTS,2017-09-14,65.25,71.775,2017,2017
4936,ZTS,2017-09-15,65.2,71.72,2017,2017
4937,ZTS,2017-09-18,65.2,71.72,2017,2017
4938,ZTS,2017-09-19,64.78,71.258,2017,2017
4939,ZTS,2017-09-20,64.48,70.928,2017,2017
4940,ZTS,2017-09-21,64.24,70.66399999999999,2017,2017
4941,ZTS,2017-09-22,64.16,70.576,2017,2017
4942,ZTS,2017-09-25,63.67,70.037,2017,2017
4943,ZTS,2017-09-26,63.33,69.663,2017,2017
4944,ZTS,2017-09-27,63.21,69.531,2017,2017
4945,ZTS,2017-09-28,63.32,69.652,2017,2017
4946,ZTS,2017-09-29,63.76,70.136,2017,2017
4947,ZTS,2017-10-02,63.75,70.125,2017,2017
4948,ZTS,2017-10-03,63.59,69.949,2017,2017
4949,ZTS,2017-10-04,63.57,69.927,2017,2017
4950,ZTS,2017-10-05,63.75,70.125,2017,2017
4951,ZTS,2017-10-06,63.75,70.125,2017,2017
4952,ZTS,2017-10-09,63.73,70.103,2017,2017
4953,ZTS,2017-10-10,63.99,70.38900000000001,2017,2017
4954,ZTS,2017-10-11,64.28,70.708,2017,2017
4955,ZTS,2017-10-12,64.91,71.401,2017,2017
4956,ZTS,2017-10-13,65.44,71.984,2017,2017
4957,ZTS,2017-10-16,65.71,72.28099999999999,2017,2017
4958,ZTS,2017-10-17,65.81,72.391,2017,2017
4959,ZTS,2017-10-18,65.56,72.116,2017,2017
4960,ZTS,2017-10-19,65.58,72.138,2017,2017
4961,ZTS,2017-10-20,65.94,72.53399999999999,2017,2017
4962,ZTS,2017-10-23,65.28,71.808,2017,2017
4963,ZTS,2017-10-24,64.98,71.47800000000001,2017,2017
4964,ZTS,2017-10-25,64.38,70.818,2017,2017
4965,ZTS,2017-10-26,63.74,70.114,2017,2017
4966,ZTS,2017-10-27,64.05,70.455,2017,2017
4967,ZTS,2017-10-30,63.24,69.56400000000001,2017,2017
4968,ZTS,2017-10-31,63.82,70.202,2017,2017
4969,ZTS,2017-11-01,64.51,70.96100000000001,2017,2017
4970,ZTS,2017-11-02,67.31,74.041,2017,2017
4971,ZTS,2017-11-03,68.69,75.559,2017,2017
4972,ZTS,2017-11-06,69.71,76.681,2017,2017
4973,ZTS,2017-11-07,68.45,75.295,2017,2017
4974,ZTS,2017-11-08,69.51,76.46100000000001,2017,2017
4975,ZTS,2017-11-09,69.3,76.22999999999999,2017,2017
4976,ZTS,2017-11-10,69.13,76.04299999999999,2017,2017
